product_code,product_name,category1,category2,description,image1,image2,image3,image4,image5,imageUrl6,imageUrl7,imageUrl8,imageUrl9,imageUrl10,video,availability,materials_and_dimensions,pageUrl,scrape_date,supplier
INCA 2 SEAT SOFA,INCA 2 SEAT SOFA,upholstery,2 Seat Sofas,"
				<p>





The Inca Empire was a remarkable civilisation known for its brilliantly weaved and coloured clothes. INCA 2 Seat Sofa took inspiration from this compelling culture. Upholstered in cotton velvet and with legs in ebony wood veneer with a glossy varnish, this mid-century modern 2 seat sofa will stand beautifully in a living room set.




<br></p>			",https://www.brabbu.com/resources/images/products/177/gallery/inca-2-seater-sofa-mid-century-modern-design-2.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-4.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/177/gallery/previews/inca-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 130 cm | 51,18”<br>Depth 87 cm | 34,25”<br>Height 99 cm | 38,97”<br>Seat Height 45 cm | 17,72”<br>Seat Depth 54 cm | 21,26”<br>Armrest Height 53 cm | 20,87”<div><br>MATERIALS</div><div>FABRIC Cotton velvet BB MOSS IV - colour 3</div><div>LEGS In ebony wood veneer with glossy varnish.</div><div><b></b>NAILS In polished gold.</div><div><br></div><div>FABRIC / LEATHER REQUEST<br>COM 9,5 mts | 374,01” (Standard width 1,40mts | 55”)<br>COL 146,3 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/inca/2-seat-sofa/,02/05/2023,brabbu
KAROO 2 SEAT SOFA,KAROO 2 SEAT SOFA,upholstery,2 Seat Sofas,"
				<p></p><p></p>



A semi-desert area in South Africa was the perfect environment to be the inspiration behind KAROO 2 Seat Sofa. With a unique sofa design and fully upholstered in satin, it is sure to impress, whether as a living room or bedroom sofa. This satin upholstered 2 seat sofa will bring an extra design touch to a modern contemporary design.



<br><p></p>			",https://www.brabbu.com/resources/images/products/178/gallery/karoo-2-seater-sofa-contemporary-design-1.jpg,https://www.brabbu.com/resources//images/products/178/gallery/previews/karoo-2-seater-sofa-contemporary-design-2.jpg,,,,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 140 cm | 55,12”<br>Depth 73 cm | 28,74”<br>Height 71 cm | 27,95”<br>Seat Height 49 cm | 19,29”<br>Seat Depth 55 cm | 21,65”<br>Armrest Heght 70 cm | 27,55”<div><br>MATERIALS</div><div>FABRIC Satin BB HANOI I - colour 12</div><div><b></b>LEGS Fully upholstered.<br>

</div><div><br>FABRIC / LEATHER REQUEST<br>COM 6,5 mts | 255,90” (Standard width 1,40mts | 55”)<br>COL 100,1 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/karoo/2-seat-sofa/,02/05/2023,brabbu
MAASAI 2 SEAT SOFA,MAASAI 2 SEAT SOFA,upholstery,2 Seat Sofas,"
				<p>











A mid-century modern furniture item that pays tribute to elderly people at MAASAI tribes which are highly respected. MAASAI 2 seater sofa has the aim to transmit confidence for the next day. The MAASAI 2 seater sofa is upholstered in satin with legs in gold glossy leaf, will give you strength when needed and you will find comfort in this mid-century modern furniture item as well.









<br></p>			",https://www.brabbu.com/resources/images/products/750/gallery/1_540x505.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/2_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.brabbu.com/resources//images/products/750/gallery/previews/3_167x93.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?rel=0,Made by Order,"
                        <p></p>



DIMENSIONS<br>Width 137 cm | 53,93""<br>Depth 71 cm | 27,95""<br>Height 72 cm | 28,34""<div>Seat Heigh 42,5&nbsp;cm | 16,73""</div><div>Seat Depth 60&nbsp;cm | 23,62""&nbsp;</div><div>Armrest Height 72&nbsp;cm | 28,34""

 &nbsp;&nbsp;&nbsp;<br><div><br></div><div>MATERIALS</div><div>

<b></b>



FABRIC Satin&nbsp;</div><div>FABRIC REFERENCE HANOI I 07&nbsp;</div><div>FABRIC NEEDED 7 mts | 275,59” (Standard width 1,40mts | 55”)&nbsp;</div><div>LEGS Gold glossy leaf&nbsp;</div><div>NAILS Golden polished

</div>

<p></p></div>                        ",https://www.brabbu.com/product/upholstery/maasai/2-seat-sofa/,02/05/2023,brabbu
N20 2 SEAT SOFA,N20 2 SEAT SOFA,upholstery,2 Seat Sofas,"
				<p></p><p></p>





Symbol of knowledge and rebirth, Nº20 2 Seat Sofa was raised through a long journey of 24 prototypes. This fabric sofa, fully upholstered in twill, features a nailhead trim that adds subtle sophistication. Full of strength and determination, this twill 2 seat sofa is sure to make an impression in your modern home design.




<br><p></p>			",https://www.brabbu.com/resources/images/products/183/gallery/n20-2-seater-sofa-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/183/gallery/previews/n20-2-seater-sofa-modern-design-2.jpg,,,,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,Made by Order,"
                        DIMENSIONS<br>Width140 cm | 55,12”<br>Depth 80 cm | 31,50”<br>Height 91 cm | 35,83”<br>Seat Height 42 cm | 16,54”<br>Seat Depth 56 cm | 22,05”<br>Armrest Height 66 cm | 25,98”<div><br>MATERIALS</div><div>FABRIC Twill BB DARIEN II - colour 28</div><div>LEGS Fully upholstered.</div><div><b></b>NAILS In gold polished.</div><div><br></div><div>FABRIC / LEATHER REQUEST<br>COM 8,5 mts | 334,64” (Standard width 1,40mts | 55”)<br>COL 130,90 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/n20/2-seat-sofa/,02/05/2023,brabbu
NAJ 2 SEAT SOFA,NAJ 2 SEAT SOFA,upholstery,2 Seat Sofas,"
				<p></p><p></p>



Guatemala was the stage of one of the most important discoveries in the twentieth century - the Naj Tunich. Inspired by it is NAJ 2 Seat Sofa, a small sofa fully upholstered in cotton velvet with nickeled nails. This fully upholstered black 2 seat sofa is sure to make a statement in a modern living room.



<br><p></p>			",https://www.brabbu.com/resources/images/products/182/gallery/naj-2-seater-sofa-mid-century-modern-design-1.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-2.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.brabbu.com/resources//images/products/182/gallery/previews/naj-2-seater-sofa-mid-century-modern-design-3.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 142 cm | 55,90”<br>Depth 77 cm | 30,31”<br>Height&nbsp;79 cm | 31,10”<div>Seat Height 42 cm | 16,53”<br>Seat Depth 59 cm | 23,22”</div><div><br>MATERIALS</div><div>FABRIC Cotton velvet BB MOSS I - colour 19</div><div>LEGS Fully upholstered.</div><div><b></b>NAILS Nickeled.<b><p></p></b></div><div>FABRIC / LEATHER REQUEST<br>COM 7 mts | 275,59” (Standard width 1,40mts | 55”)<br>COL 107,8 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/naj/2-seat-sofa/,02/05/2023,brabbu
SIKA 2 SEAT SOFA,SIKA 2 SEAT SOFA,upholstery,2 Seat Sofas,"
				<p></p><p></p>



Sika is a deer specimen rooted in Japan whose strength and elegance inspired SIKA 2 Seat Sofa. The most distinctive features of this wing sofa are the button detailing on the inner back, the nailhead trim and the brass details of the arms. That is why SIKA High-back 2 Seat Sofa fits a strong living room set.



<br><p></p>			",https://www.brabbu.com/resources/images/products/187/gallery/sika-2-seat-sofa-mid-century-furniture-1.jpg,,,,,,,,,,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 140 cm | 55,11”<br>Depth 87 cm | 34,25”<br>Height 110 cm | 43,30”<br>Seat Height 44 cm | 17,32”<br>Seat Depth 52 cm | 20,47”<br>Armrest Height 63 cm | 24,80”<div><br>MATERIALS</div><div></div><div>FABRIC Synthetic leather LERIDA IV 02</div><div>LEGS Black lacquer glossy</div><div>NAILS Golden polished</div><div>HANDHOLD Polished brass glossy</div><div></div><div><br>FABRIC / LEATHER REQUEST<br>COM 12,5 mts | 492,12” (Standard width 1,40mts | 55”)<br>COL 192,5 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/sika/2-seat-sofa/,02/05/2023,brabbu
NAJ OTTOMAN,NAJ OTTOMAN,upholstery,Ottoman & Stools,"
				Guatemala was the stage of one of the most important discoveries in the twentieth century - the Naj Tunich. Inspired by it is NAJ Ottoman, an upholstered ottoman in cotton velvet. This fully upholstered ottoman is sure to make a statement in any contemporary home design.			",https://www.brabbu.com/resources/images/products/172/gallery/naj-restfoot-modern-classic-velvet-2.jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj-restfoot-modern-classic-velvet-1.jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.brabbu.com/resources//images/products/172/gallery/previews/naj%20armchair%20+%20naj%20ottoman-min%20(1).jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,In Stock,"
                        DIMENSIONS<br>Width 67 cm | 26,38”<br>Depth 48 cm | 18,89”<br>HeightT 41 cm | 16,14”<div><br>MATERIALS<br>Fabric Cotton velvet

BB MOSS I - Colour 23
<br>Legs Fully upholstered<br><br></div><div>Fabric / Leather Request<br>COM 2 mts | 78,74” (Standard width 1,40mts | 55”)<br>COL 30,8 sq ft</div><div><br><br></div>                        ",https://www.brabbu.com/product/upholstery/naj/ottoman/,02/05/2023,brabbu
OTTER OTTOMAN,OTTER OTTOMAN,upholstery,Ottoman & Stools,"
				<p>



Otters are known for being playful animals, with a high capacity to adapt to the environment. Inspired by the nature of this animal, the OTTER Ottoman can adapt to any room and be an integral part of your interior design. Upholstered in orange cotton velvet and with a base in ash wood with wenge stain matte varnish, this velvet ottoman has round shapes that transmit both comfort and grandiosity.



<br></p>			",https://www.brabbu.com/resources/images/products/668/gallery/01.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/OTTER_POUF_2.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.brabbu.com/resources//images/products/668/gallery/previews/167x93-3.jpg,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,Made by Order,"
                        DIMENSIONS<div></div>WIDTH 69 cm | 27,16”&nbsp;<div>DEPTH 69 cm | 27,16” <div>HEIGHT 45 cm | 17,71""<br><br>MATERIALS</div><div></div>

<div>Fabric cotton velvet BB MOSS XXVII - colour 6</div><div><b></b>Base in ash wood with wenge stain matte varnish.</div>

<div><b></b></div><div></div>

<div></div><div><br></div><div>FABRIC NEEDED&nbsp;</div><div>3,5 mts | 137,79” (Standard width 1,40mts | 55”)<br><br>FABRIC / LEATHER REQUEST&nbsp;</div><div>COM&nbsp;3,5 mts | 137,79” (Standard width 1,40mts | 55”) </div><div>

COL 53,9 sq ft<br><br><br><br></div></div>                        ",https://www.brabbu.com/product/upholstery/otter/ottoman/,02/05/2023,brabbu
NUI STOOL,NUI STOOL,upholstery,Ottoman & Stools,"
				<p>



Rapa Nui is a seafaring civilization known for creating the famous Easter Island statues. NUI Stool honours these people in the shape of an impressive contemporary stool. This cotton velvet upholstered stool has a base structure in brass, adding a distinctive touch to your modern contemporary home decor.



<br></p>			",https://www.brabbu.com/resources/images/products/453/gallery/01.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-2.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.brabbu.com/resources//images/products/453/gallery/previews/167x73-3.jpg,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,In Stock,"
                        <div>DIMENSIONS<br>Diameter 43 cm | 16,92”<br>Height 45 cm | 17,71”</div><div><br>MATERIALS</div><div>FABRIC Cotton velvet BB MOSS I 16</div><div><b></b>BASE Brushed brass matte<b><p></p></b><br>

<br><div><div><br></div></div></div>                        ",https://www.brabbu.com/product/upholstery/nui/stool/,02/05/2023,brabbu
KOI STOOL,KOI STOOL,upholstery,Ottoman & Stools,"
				<p></p><p></p>



Koi Carp is a recurring symbol of Japanese culture. Its natural colour mutations reveal their capacity to adapt, just like KOI Stool. Featuring a base in brushed brass matte and a top in cotton velvet, this upholstered stool will add refined elegance to any modern contemporary home decor.



<br><p></p>			",https://www.brabbu.com/resources/images/products/127/gallery/01.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-2.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.brabbu.com/resources//images/products/127/gallery/previews/koi-upholstered-stool-contemporary-design-by-brabbu-3.jpg,https://www.youtube.com/embed/-XqJA3G5nlw?rel=0,In Stock,"
                        DIMENSIONS<br><div>Width 43 cm | 16,92"" <br>Depth 43 cm | 16,92"" <br>Height 48 cm | 16,54""&nbsp;</div><div>&nbsp; <br>MATERIALS</div><div>FABRIC Cotton velvet BB MOSS I - colour 34</div><div>BASE In brushed brass matte.</div><div><br></div><div>FABRIC/LEATHER REQUEST</div><div>COM 1 mts&nbsp;| 39,37"" (Standard width&nbsp;1,40mts | 55"")</div><div>COL 15,40 sq ft</div><div><br><br></div>                        ",https://www.brabbu.com/product/upholstery/koi/stool/,02/05/2023,brabbu
NOAKI STOOL,NOAKI STOOL,upholstery,Ottoman & Stools,"<p>



The monolithic statues of Easter Islands, known for Moai or Naoki, were the inspiration behind NOAKI Stool. With a seating in velvet and a base in glossy black lacquer, this distinct velvet stool is perfect to use as a bedroom stool, living room stool or as a footstool.



</p>",https://www.brabbu.com/resources/images/products/452/gallery/NOAKI%20Stool_02.jpg,https://www.brabbu.com/resources/images/products/452/gallery/02.jpg,https://www.brabbu.com/resources/images/products/452/gallery/03.jpg,https://www.brabbu.com/resources/images/products/452/gallery/04.jpg,https://www.brabbu.com/resources/images/products/452/gallery/05.jpg,https://www.brabbu.com/resources/images/products/452/gallery/06.jpg,https://www.brabbu.com/resources/images/products/452/gallery/07.jpg,https://www.brabbu.com/resources/images/products/452/gallery/NOAKI%20Stool.jpg,https://www.brabbu.com/resources/images/products/452/gallery/NOAKI%20Stool_02.jpg,https://www.brabbu.com/resources/images/products/452/gallery/NOAKI%20Stool_03.jpg,https://www.youtube.com/embed/fkz6-yCbrmQ?showinfo=0,IN STOCK,"<span><div>DIMENSIONS<br>Diameter 42 cm | 16,53”<br>Height 45 cm | 17,71”</div><div><br>MATERIALS</div><div><b></b>FABRIC Cotton velvet BB MOSS I - colour 30</div><div>LEGS In glossy black lacquered.<b></b></div><div><br>

<br><div><div><br></div></div></div></span>",https://www.brabbu.com/home/product/upholstery/noaki/stool,02/05/2023,brabbu
CAYO BOLD ARMCHAIR,CAYO BOLD ARMCHAIR,upholstery,Armchairs,"
				<p></p><p></p>



The Cuban Cayo Island is a nature’s wonder with beautiful landscapes and an impressive green sea. This beauty inspired the creation of the CAYO Velvet Armchair, a fully upholstered chair that overflows elegance. Use this modern blue velvet armchair design in a modern living room set or bedroom design and achieve a polished and stylish look.



<br><p></p>			",https://www.brabbu.com/resources/images/products/190/gallery/540x505-cayo-armchair-1.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-2.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.brabbu.com/resources//images/products/190/gallery/previews/167x93-cayo-armchair-3.jpg,https://www.youtube.com/embed/--lYrTHOd_A?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 78 cm | 30,70”<br>Depth 74 cm | 29,13”<br>Height 87 cm | 34,25”<br>Seat Height 45 cm | 17,72”<br>Seat Depth 55 cm | 21,65”<br>Armrest Height 63 cm | 24,80”<br><br><div>MATERIALS<br>FABRIC Cotton velvet&nbsp;BB MOSS I - Colour 50<br>LEGS Fully upholstery<br><br></div><div>FABRIC / LEATHER REQUEST<br>COM 6,5 mts | 255,90” (Standard width 1,40mts | 55”)<br>COL 100,1 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/cayo-bold/armchair/,02/05/2023,brabbu
JAVA ARMCHAIR,JAVA ARMCHAIR,upholstery,Armchairs,"
				The unbridled desire to discover the world led us to Java, an Indonesian island known for its stunning landscapes. JAVA Armchair took inspiration from this beauty. This modern orange velvet armchair is fully upholstered in this lush fabric and will transform any modern setting it is in, elevating any living room design.			",https://www.brabbu.com/resources/images/products/204/gallery/java-armchair-1-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-2-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.brabbu.com/resources//images/products/204/gallery/previews/java-armchair-4-HR.jpg,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 70 cm | 27,6”<br>Depth 72 cm | 28,3”<br>Height 80 cm | 31,5”<br>Set Height 42 cm | 16,53”<div>Seat Depth 53 cm | 20,9”<br><br></div><div>MATERIALS<br>FABRIC Cotton velvet&nbsp;

BB Moss lX 04

<br>LEGS fully upholstered<br><br></div><div>FABRIC / LEATHER REQUEST<br>COM 4,50 mts | 178” (Standard width 1,40mts | 55”)<br>COL 69,3 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/java/armchair/,02/05/2023,brabbu
JOURNEY ARMCHAIR,JOURNEY ARMCHAIR,upholstery,Armchairs,"
				<p></p><p></p>



After a long day and a long way home, JOURNEY Bonnet Chair was created to provide the feeling of intense rest. Fully upholstered in synthetic leather with a nickel nailhead trim, this modern black leather armchair is perfect for maximum relaxation, closing off the world around it. Set it in any modern classic living room set and see this space come to life.



<br><p></p>			",https://www.brabbu.com/resources/images/products/205/gallery/journey-armchair-1-HR.jpg,,,,,,,,,,https://www.youtube.com/embed/E6pzbsPdQOs?rel=0,Made by Order,"
                        DIMENSIONS<br>Width 75 cm | 29,5”<br>Depth 80 cm | 31,5”<br>Height 160 cm | 63”<br>Seat Height 43 cm | 16,9”<br>Seat Depth 54 cm | 21,26”<br>ArmrestHeight 56 cm | 22,05”<div><br>MATERIALS<br>FABRIC Synthetic leather&nbsp;

BB LERIDA I - Colour 10

<br>LEGS in synthetic leather<br>NAILS in nickel<br><br></div><div>FABRIC / LEATHER REQUEST<br>COM 8 mts | 315” (Standard width 1,40mts | 55”)<br>COL 123,2 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/journey/armchair/,02/05/2023,brabbu
NAMIB ARMCHAIR,NAMIB ARMCHAIR,upholstery,Armchairs,"
				<p></p><p></p>



Namib desert is one of the oldest and largest deserts in the world and NAMIB Armchair pays tribute to it. This powerful highback satin upholstered armchair has legs in high gloss black lacquered, embodying an invigorating strength. It is the perfect twist on a classic product that will transform any modern classic living room set.



<br><p></p>			",https://www.brabbu.com/resources/images/products/274/gallery/namib-armchair-1-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-2-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.brabbu.com/resources//images/products/274/gallery/previews/namib-armchair-3-HR.jpg,https://www.youtube.com/embed/sy7dce-fU6E?rel=0,In Stock,"
                        DIMENSIONS<br>Width 83 cm | 32,67”<br>Depth 86 cm | 33,85”<br>Height 160 cm | 62,99”<br>Seat Height 41 cm | 16,14”<br>Seat Depth 64 cm | 25,19”<br>Armrest Height 67 cm | 26,37”<br><br><div>MATERIALS<br>FABRIC Satin cotton&nbsp;BB HANOI I - Colour 12<br>LEGS In high gloss black lacquered<br><br></div><div>FABRIC / LEATHER REQUEST<br>COM 7 mts | 295,27” (Standard width 1,40mts | 55”)<br>COL 115,5 sq ft<br><br></div>                        ",https://www.brabbu.com/product/upholstery/namib/armchair/,02/05/2023,brabbu
NUKA ARMCHAIR,NUKA ARMCHAIR,upholstery,Armchairs,"<p></p><p></p>



Nuka is a glacier in Alaska known for its sublime beauty. NUKA Armchair came to life inspired by this magnificent natural monument. This grey velvet armchair has legs in glossy gold leaf, making it the perfect curved back modern velvet armchair for any living room or bedroom design.



<br><p></p>",https://www.brabbu.com/resources/images/products/212/gallery/05.jpg,https://www.brabbu.com/resources/images/products/212/gallery/02.jpg,https://www.brabbu.com/resources/images/products/212/gallery/03.jpg,https://www.brabbu.com/resources/images/products/212/gallery/04.jpg,https://www.brabbu.com/resources/images/products/212/gallery/05.jpg,https://www.brabbu.com/resources/images/products/212/gallery/NUKA%20Armchair.jpg,https://www.brabbu.com/resources/images/products/212/gallery/nuka%20armchair_amb%202.jpg,https://www.brabbu.com/resources/images/products/212/gallery/nuka+cay%20side%20table+cay%20wall.jpg,,,https://www.youtube.com/embed/sy7dce-fU6E?showinfo=0,IN STOCK,"<span>DIMENSIONS<br>Width 67,5 cm | 26,50”<br>Depth 74,5 cm | 29,33”<br>Height 70 cm | 27,55”<br>Seat HeightT 43,5 cm | 17,12”<br>Seat Depth 51,5 cm | 20,27”<div>ARM HEIGHT&nbsp;61 cm | 24,01”</div><div><br>MATERIALS<br>FABRIC Cotton velvet&nbsp;BB MOSS III - Colour 14<br>LEGS In glossy gold leaf<br>NAILS In gold polished<br><br></div><div></div></span>",https://www.brabbu.com/home/product/upholstery/nuka/armchair,02/05/2023,brabbu
